data,"""cpu"""
7/11/2020 15:42,1.5
7/11/2020 15:43,3.8
7/11/2020 15:44,1.3
7/11/2020 15:45,3.7
7/11/2020 15:46,1.1
7/11/2020 15:47,1
7/11/2020 15:48,2.6
7/11/2020 15:49,0.9
7/11/2020 15:50,5
7/11/2020 15:51,0.9
7/11/2020 15:52,0.9
7/11/2020 15:53,5.7
7/11/2020 15:54,17.1
7/11/2020 15:55,24.5
7/11/2020 15:56,1.9
7/11/2020 15:57,20.9
7/11/2020 15:58,3.1
7/11/2020 15:59,1.2
7/11/2020 16:00,5.8
7/11/2020 16:01,1.3
7/11/2020 16:02,1.2
7/11/2020 16:03,3.3
7/11/2020 16:04,0.9
7/11/2020 16:05,3.4
7/11/2020 16:06,4.9
7/11/2020 16:07,0.9
7/11/2020 16:08,3.1
7/11/2020 16:09,18.5
7/11/2020 16:10,6.3
7/11/2020 16:11,0.6
7/11/2020 16:12,1.4
7/11/2020 16:13,5.5
7/11/2020 16:14,7.1
7/11/2020 16:15,3.2
7/11/2020 16:16,1.1
7/11/2020 16:17,0.9
7/11/2020 16:18,3.7
7/11/2020 16:19,0.7
7/11/2020 16:20,4
7/11/2020 16:21,0.9
7/11/2020 16:22,1.3
7/11/2020 16:23,3.9
7/11/2020 16:24,22.4
7/11/2020 16:25,18.4
7/11/2020 16:26,4.5
7/11/2020 16:27,20.8
7/11/2020 16:28,3.1
7/11/2020 16:29,1
7/11/2020 16:30,4.5
7/11/2020 16:31,0.8
7/11/2020 16:32,13.7
7/11/2020 16:33,3.9
7/11/2020 16:34,6.1
7/11/2020 16:35,3.8
7/11/2020 16:36,0.9
7/11/2020 16:37,0.9
7/11/2020 16:38,3.3
7/11/2020 16:39,0.9
7/11/2020 16:40,4.7
7/11/2020 16:41,0.7
7/11/2020 16:42,1.3
7/11/2020 16:43,4.3
7/11/2020 16:44,1.2
7/11/2020 16:45,3.3
7/11/2020 16:46,1.1
7/11/2020 16:47,1.3
7/11/2020 16:48,3.5
7/11/2020 16:49,0.9
7/11/2020 16:50,3.3
7/11/2020 16:51,0.9
7/11/2020 16:52,2.1
7/11/2020 16:53,3.1
7/11/2020 16:54,5.8
7/11/2020 16:55,26.1
7/11/2020 16:56,1.8
7/11/2020 16:57,26.8
7/11/2020 16:58,3
7/11/2020 16:59,0.9
7/11/2020 17:00,4.5
7/11/2020 17:01,1
7/11/2020 17:02,2.2
7/11/2020 17:03,2.7
7/11/2020 17:04,10.7
7/11/2020 17:05,4.3
7/11/2020 17:06,1.1
7/11/2020 17:07,1
7/11/2020 17:08,3.9
7/11/2020 17:09,1
7/11/2020 17:10,10.1
7/11/2020 17:11,1.1
7/11/2020 17:12,1.8
7/11/2020 17:13,4.7
7/11/2020 17:14,6.3
7/11/2020 17:15,4.7
7/11/2020 17:16,1.1
7/11/2020 17:17,0.8
7/11/2020 17:18,3.1
7/11/2020 17:19,0.9
7/11/2020 17:20,9.4
7/11/2020 17:21,0.8
7/11/2020 17:22,1.3
7/11/2020 17:23,4.5
7/11/2020 17:24,22
7/11/2020 17:25,29.6
7/11/2020 17:26,4.4
7/11/2020 17:27,21
7/11/2020 17:28,3.8
7/11/2020 17:29,0.9
7/11/2020 17:30,9.7
7/11/2020 17:31,0.9
7/11/2020 17:32,1.7
7/11/2020 17:33,2.8
7/11/2020 17:34,6.8
7/11/2020 17:35,3.7
7/11/2020 17:36,0.9
7/11/2020 17:37,1
7/11/2020 17:38,5.4
7/11/2020 17:39,0.9
7/11/2020 17:40,6.5
7/11/2020 17:41,0.9
7/11/2020 17:42,1.7
7/11/2020 17:43,3.5
7/11/2020 17:44,12
7/11/2020 17:45,3.5
7/11/2020 17:46,1.1
7/11/2020 17:47,1.1
7/11/2020 17:48,3.1
7/11/2020 17:49,1.3
7/11/2020 17:50,8.1
7/11/2020 17:51,1.2
7/11/2020 17:52,1.6
7/11/2020 17:53,2.7
7/11/2020 17:54,9.5
7/11/2020 17:55,26.9
7/11/2020 17:56,2.2
7/11/2020 17:57,22.6
7/11/2020 17:58,4.6
7/11/2020 17:59,1.3
7/11/2020 18:00,9.2
7/11/2020 18:01,1.2
7/11/2020 18:02,2.1
7/11/2020 18:03,2.8
7/11/2020 18:04,1
7/11/2020 18:05,3.8
7/11/2020 18:06,0.9
7/11/2020 18:07,1.3
7/11/2020 18:08,6.4
7/11/2020 18:09,0.9
7/11/2020 18:10,4.3
7/11/2020 18:11,0.9
7/11/2020 18:12,1.9
7/11/2020 18:13,2.7
7/11/2020 18:14,6.2
7/11/2020 18:15,3.3
7/11/2020 18:16,5.4
7/11/2020 18:17,0.9
7/11/2020 18:18,10.8
7/11/2020 18:19,5.4
7/11/2020 18:20,4.1
7/11/2020 18:21,0.8
7/11/2020 18:22,1.7
7/11/2020 18:23,2.3
7/11/2020 18:24,21.2
7/11/2020 18:25,19.3
7/11/2020 18:26,2.4
7/11/2020 18:27,23
7/11/2020 18:28,2.7
7/11/2020 18:29,1
7/11/2020 18:30,5.9
7/11/2020 18:31,1
7/11/2020 18:32,1.2
7/11/2020 18:33,3
7/11/2020 18:34,5.9
7/11/2020 18:35,2.9
7/11/2020 18:36,2.6
7/11/2020 18:37,1
7/11/2020 18:38,2.4
7/11/2020 18:39,0.9
7/11/2020 18:40,4.1
7/11/2020 18:41,0.7
7/11/2020 18:42,1.4
7/11/2020 18:43,2.5
7/11/2020 18:44,1.4
7/11/2020 18:45,7.5
7/11/2020 18:46,8.1
7/11/2020 18:47,0.9
7/11/2020 18:48,13.3
7/11/2020 18:49,2.8
7/11/2020 18:50,3.3
7/11/2020 18:51,1.1
7/11/2020 18:52,1.6
7/11/2020 18:53,2.2
7/11/2020 18:54,7.4
7/11/2020 18:55,23.5
7/11/2020 18:56,2.3
7/11/2020 18:57,24.3
7/11/2020 18:58,19
7/11/2020 18:59,0.9
7/11/2020 19:00,6.7
7/11/2020 19:01,0.9
7/11/2020 19:02,1.9
7/11/2020 19:03,3.7
7/11/2020 19:04,1.5
7/11/2020 19:05,3.2
7/11/2020 19:06,0.8
7/11/2020 19:07,1
7/11/2020 19:08,3.7
7/11/2020 19:09,0.9
7/11/2020 19:10,9.2
7/11/2020 19:11,4.8
7/11/2020 19:12,1.5
7/11/2020 19:13,3
7/11/2020 19:14,5.9
7/11/2020 19:15,4.3
7/11/2020 19:16,0.8
7/11/2020 19:17,0.9
7/11/2020 19:18,3.3
7/11/2020 19:19,0.7
7/11/2020 19:20,3.5
7/11/2020 19:21,1
7/11/2020 19:22,1.6
7/11/2020 19:23,2.1
7/11/2020 19:24,14
7/11/2020 19:25,18
7/11/2020 19:26,0.9
7/11/2020 19:27,21.1
7/11/2020 19:28,2.9
7/11/2020 19:29,0.8
7/11/2020 19:30,3.8
7/11/2020 19:31,0.8
7/11/2020 19:32,1.3
7/11/2020 19:33,2.2
7/11/2020 19:34,5.9
7/11/2020 19:35,3.1
7/11/2020 19:36,1.2
7/11/2020 19:37,1
7/11/2020 19:38,4.8
7/11/2020 19:39,0.8
7/11/2020 19:40,7.7
7/11/2020 19:41,0.8
7/11/2020 19:42,1.7
7/11/2020 19:43,2.9
7/11/2020 19:44,1.2
7/11/2020 19:45,5.5
7/11/2020 19:46,0.9
7/11/2020 19:47,0.9
7/11/2020 19:48,2.9
7/11/2020 19:49,0.8
7/11/2020 19:50,9.7
7/11/2020 19:51,0.9
7/11/2020 19:52,1.6
7/11/2020 19:53,2.9
7/11/2020 19:54,6.2
7/11/2020 19:55,25.3
7/11/2020 19:56,2.1
7/11/2020 19:57,29.9
7/11/2020 19:58,3.6
7/11/2020 19:59,1
7/11/2020 20:00,99.9
7/11/2020 20:01,0.9
7/11/2020 20:02,1.1
7/11/2020 20:03,7.1
7/11/2020 20:04,3.7
7/11/2020 20:05,8.6
7/11/2020 20:06,4
7/11/2020 20:07,4.2
7/11/2020 20:08,10.3
7/11/2020 20:09,4.3
7/11/2020 20:10,8.1
7/11/2020 20:11,2.7
7/11/2020 20:12,4.9
7/11/2020 20:13,3.7
7/11/2020 20:14,7.2
7/11/2020 20:15,4
7/11/2020 20:16,0.9
7/11/2020 20:17,1
7/11/2020 20:18,3.9
7/11/2020 20:19,0.9
7/11/2020 20:20,5.9
7/11/2020 20:21,14.1
7/11/2020 20:22,1.5
7/11/2020 20:23,3.1
7/11/2020 20:24,26.2
7/11/2020 20:25,19.5
7/11/2020 20:26,1.1
7/11/2020 20:27,21.1
7/11/2020 20:28,3.5
7/11/2020 20:29,0.7
7/11/2020 20:30,7.5
7/11/2020 20:31,0.9
7/11/2020 20:32,1.6
7/11/2020 20:33,2.8
7/11/2020 20:34,6.1
7/11/2020 20:35,3
7/11/2020 20:36,12.7
7/11/2020 20:37,1.1
7/11/2020 20:38,18
7/11/2020 20:39,3.6
7/11/2020 20:40,3.3
7/11/2020 20:41,0.7
7/11/2020 20:42,1.5
7/11/2020 20:43,2.9
7/11/2020 20:44,2.1
7/11/2020 20:45,3.6
7/11/2020 20:46,1
7/11/2020 20:47,0.7
7/11/2020 20:48,3.4
7/11/2020 20:49,0.9
7/11/2020 20:50,5.3
7/11/2020 20:51,1.2
7/11/2020 20:52,1.6
7/11/2020 20:53,5.2
7/11/2020 20:54,19.8
7/11/2020 20:55,24.3
7/11/2020 20:56,1.7
7/11/2020 20:57,21.9
7/11/2020 20:58,3.1
7/11/2020 20:59,2.9
7/11/2020 21:00,6.3
7/11/2020 21:01,0.9
7/11/2020 21:02,1.7
7/11/2020 21:03,2.5
7/11/2020 21:04,1.2
7/11/2020 21:05,3.7
7/11/2020 21:06,1.1
7/11/2020 21:07,1.3
7/11/2020 21:08,5.3
7/11/2020 21:09,1
7/11/2020 21:10,4.3
7/11/2020 21:11,0.9
7/11/2020 21:12,1.6
7/11/2020 21:13,3.4
7/11/2020 21:14,6.7
7/11/2020 21:15,4.3
7/11/2020 21:16,1
7/11/2020 21:17,0.9
7/11/2020 21:18,3.4
7/11/2020 21:19,0.7
7/11/2020 21:20,3.6
7/11/2020 21:21,1
7/11/2020 21:22,1.7
7/11/2020 21:23,2.4
7/11/2020 21:24,14.6
7/11/2020 21:25,18.6
7/11/2020 21:26,0.9
7/11/2020 21:27,21.9
7/11/2020 21:28,3.3
7/11/2020 21:29,0.9
7/11/2020 21:30,4.4
7/11/2020 21:31,0.8
7/11/2020 21:32,1.3
7/11/2020 21:33,4.9
7/11/2020 21:34,5.1
7/11/2020 21:35,5.6
7/11/2020 21:36,1.3
7/11/2020 21:37,1.2
7/11/2020 21:38,3.5
7/11/2020 21:39,0.9
7/11/2020 21:40,4
7/11/2020 21:41,0.8
7/11/2020 21:42,1.9
7/11/2020 21:43,2.9
7/11/2020 21:44,1.6
7/11/2020 21:45,3.9
7/11/2020 21:46,1.1
7/11/2020 21:47,1.2
7/11/2020 21:48,8.8
7/11/2020 21:49,9.3
7/11/2020 21:50,3.7
7/11/2020 21:51,1.1
7/11/2020 21:52,1.5
7/11/2020 21:53,6.7
7/11/2020 21:54,2.9
7/11/2020 21:55,26.8
7/11/2020 21:56,29.3
7/11/2020 21:57,21.4
7/11/2020 21:58,6
7/11/2020 21:59,0.9
7/11/2020 22:00,6.2
7/11/2020 22:01,0.9
7/11/2020 22:02,1.3
7/11/2020 22:03,3.3
7/11/2020 22:04,1.1
7/11/2020 22:05,4
7/11/2020 22:06,1.2
7/11/2020 22:07,1.1
7/11/2020 22:08,5
7/11/2020 22:09,0.8
7/11/2020 22:10,11.7
7/11/2020 22:11,1.1
7/11/2020 22:12,1.7
7/11/2020 22:13,2.8
7/11/2020 22:14,6.3
7/11/2020 22:15,4.2
7/11/2020 22:16,1.1
7/11/2020 22:17,0.9
7/11/2020 22:18,16.2
7/11/2020 22:19,13
7/11/2020 22:20,7.5
7/11/2020 22:21,1.3
7/11/2020 22:22,1.8
7/11/2020 22:23,3.7
7/11/2020 22:24,23.6
7/11/2020 22:25,20.3
7/11/2020 22:26,1.2
7/11/2020 22:27,24.2
7/11/2020 22:28,6.4
7/11/2020 22:29,0.9
7/11/2020 22:30,9.9
7/11/2020 22:31,0.9
7/11/2020 22:32,1.6
7/11/2020 22:33,4
7/11/2020 22:34,6.5
7/11/2020 22:35,3.5
7/11/2020 22:36,0.9
7/11/2020 22:37,0.9
7/11/2020 22:38,5.9
7/11/2020 22:39,0.8
7/11/2020 22:40,7
7/11/2020 22:41,0.9
7/11/2020 22:42,1.5
7/11/2020 22:43,4.1
7/11/2020 22:44,0.8
7/11/2020 22:45,11.4
7/11/2020 22:46,0.9
7/11/2020 22:47,0.9
7/11/2020 22:48,4
7/11/2020 22:49,0.8
7/11/2020 22:50,6.5
7/11/2020 22:51,1
7/11/2020 22:52,1.4
7/11/2020 22:53,2.5
7/11/2020 22:54,19.6
7/11/2020 22:55,52.4
7/11/2020 22:56,5.7
7/11/2020 22:57,2.8
7/11/2020 22:58,6.4
7/11/2020 22:59,26.2
7/11/2020 23:00,8.2
7/11/2020 23:01,1
7/11/2020 23:02,1.7
7/11/2020 23:03,2.6
7/11/2020 23:04,1.5
7/11/2020 23:05,4.1
7/11/2020 23:06,1.4
7/11/2020 23:07,1.1
7/11/2020 23:08,4.6
7/11/2020 23:09,1
7/11/2020 23:10,5.7
7/11/2020 23:11,1.1
7/11/2020 23:12,1.7
7/11/2020 23:13,3.9
7/11/2020 23:14,6.7
7/11/2020 23:15,5.7
7/11/2020 23:16,1.9
7/11/2020 23:17,1.7
7/11/2020 23:18,4.6
7/11/2020 23:19,0.9
7/11/2020 23:20,5.6
7/11/2020 23:21,1
7/11/2020 23:22,1.9
7/11/2020 23:23,3.4
7/11/2020 23:24,14.2
7/11/2020 23:25,22.6
7/11/2020 23:26,1.3
7/11/2020 23:27,21.4
7/11/2020 23:28,7.5
7/11/2020 23:29,1
7/11/2020 23:30,7.4
7/11/2020 23:31,0.9
7/11/2020 23:32,1.5
7/11/2020 23:33,3
7/11/2020 23:34,6.9
7/11/2020 23:35,4.8
7/11/2020 23:36,1.1
7/11/2020 23:37,10.5
7/11/2020 23:38,7
7/11/2020 23:39,14.1
7/11/2020 23:40,11
7/11/2020 23:41,0.7
7/11/2020 23:42,1.3
7/11/2020 23:43,3.9
7/11/2020 23:44,1.2
7/11/2020 23:45,4.9
7/11/2020 23:46,1
7/11/2020 23:47,0.9
7/11/2020 23:48,3.5
7/11/2020 23:49,0.8
7/11/2020 23:50,3.8
7/11/2020 23:51,23.1
7/11/2020 23:52,1.9
7/11/2020 23:53,2.3
7/11/2020 23:54,3.3
7/11/2020 23:55,33.9
7/11/2020 23:56,2.7
7/11/2020 23:57,21.9
7/11/2020 23:58,31.7
7/11/2020 23:59,0.9
7/12/2020 0:00,32.7
7/12/2020 0:01,1.3
7/12/2020 0:02,6.6
7/12/2020 0:03,3.8
7/12/2020 0:04,13.2
7/12/2020 0:05,4.2
7/12/2020 0:06,1.7
7/12/2020 0:07,1.2
7/12/2020 0:08,5.3
7/12/2020 0:09,1.1
7/12/2020 0:10,4.9
7/12/2020 0:11,1.3
7/12/2020 0:12,1.9
7/12/2020 0:13,3.7
7/12/2020 0:14,6.3
7/12/2020 0:15,4.9
7/12/2020 0:16,1.5
7/12/2020 0:17,1.4
7/12/2020 0:18,13.6
7/12/2020 0:19,0.8
7/12/2020 0:20,7.9
7/12/2020 0:21,7.6
7/12/2020 0:22,6.9
7/12/2020 0:23,3.5
7/12/2020 0:24,24.2
7/12/2020 0:25,20.8
7/12/2020 0:26,3.7
7/12/2020 0:27,24
7/12/2020 0:28,6.5
7/12/2020 0:29,1.2
7/12/2020 0:30,10.2
7/12/2020 0:31,1.2
7/12/2020 0:32,1.9
7/12/2020 0:33,3.3
7/12/2020 0:34,7.9
7/12/2020 0:35,4.1
7/12/2020 0:36,1.5
7/12/2020 0:37,1.3
7/12/2020 0:38,4.4
7/12/2020 0:39,3.3
7/12/2020 0:40,10.1
7/12/2020 0:41,1.3
7/12/2020 0:42,1.8
7/12/2020 0:43,4.2
7/12/2020 0:44,3.9
7/12/2020 0:45,4.9
7/12/2020 0:46,1.3
7/12/2020 0:47,1.3
7/12/2020 0:48,4
7/12/2020 0:49,1.7
7/12/2020 0:50,4.9
7/12/2020 0:51,1.7
7/12/2020 0:52,2
7/12/2020 0:53,3.7
7/12/2020 0:54,3.6
7/12/2020 0:55,32.8
7/12/2020 0:56,3
7/12/2020 0:57,22.7
7/12/2020 0:58,6.2
7/12/2020 0:59,1.3
7/12/2020 1:00,47.2
7/12/2020 1:01,1.7
7/12/2020 1:02,1.6
7/12/2020 1:03,2.7
7/12/2020 1:04,1.5
7/12/2020 1:05,4.5
7/12/2020 1:06,0.8
7/12/2020 1:07,0.7
7/12/2020 1:08,0.7
7/12/2020 1:09,0.7
7/12/2020 1:10,3.6
7/12/2020 1:11,0.6
7/12/2020 1:12,0.8
7/12/2020 1:13,0.6
7/12/2020 1:14,0.7
7/12/2020 1:15,4
7/12/2020 1:16,0.5
7/12/2020 1:17,0.5
7/12/2020 1:18,0.7
7/12/2020 1:19,0.5
7/12/2020 1:20,3.1
7/12/2020 1:21,0.5
7/12/2020 1:22,0.4
7/12/2020 1:23,0.6
7/12/2020 1:24,0.5
7/12/2020 1:25,20.2
7/12/2020 1:26,0.5
7/12/2020 1:27,0.5
7/12/2020 1:28,0.7
7/12/2020 1:29,0.4
7/12/2020 1:30,3.5
7/12/2020 1:31,0.3
7/12/2020 1:32,0.3
7/12/2020 1:33,0.5
7/12/2020 1:34,0.6
7/12/2020 1:35,3.1
7/12/2020 1:36,0.5
7/12/2020 1:37,0.2
7/12/2020 1:38,0.7
7/12/2020 1:39,0.2
7/12/2020 1:40,3
7/12/2020 1:41,0.3
7/12/2020 1:42,0.3
7/12/2020 1:43,0.5
7/12/2020 1:44,0.2
7/12/2020 1:45,3.5
7/12/2020 1:46,0.2
7/12/2020 1:47,0.3
7/12/2020 1:48,0.3
7/12/2020 1:49,0.2
7/12/2020 1:50,3.2
7/12/2020 1:51,0.3
7/12/2020 1:52,0.3
7/12/2020 1:53,0.3
7/12/2020 1:54,0.2
7/12/2020 1:55,21
7/12/2020 1:56,0.3
7/12/2020 1:57,0.3
7/12/2020 1:58,0.3
7/12/2020 1:59,0.3
7/12/2020 2:00,3
7/12/2020 2:01,0.5
7/12/2020 2:02,0.3
7/12/2020 2:03,0.3
7/12/2020 2:04,0.2
7/12/2020 2:05,3.1
7/12/2020 2:06,0.1
7/12/2020 2:07,0.3
7/12/2020 2:08,0.2
7/12/2020 2:09,0.3
7/12/2020 2:10,3.1
7/12/2020 2:11,0.2
7/12/2020 2:12,0.2
7/12/2020 2:13,0.3
7/12/2020 2:14,0.2
7/12/2020 2:15,3.6
7/12/2020 2:16,0.1
7/12/2020 2:17,0.2
7/12/2020 2:18,0.3
7/12/2020 2:19,0.3
7/12/2020 2:20,3.2
7/12/2020 2:21,0.1
7/12/2020 2:22,0.3
7/12/2020 2:23,0.2
7/12/2020 2:24,0.2
7/12/2020 2:25,18.3
7/12/2020 2:26,0.1
7/12/2020 2:27,0.5
7/12/2020 2:28,0.3
7/12/2020 2:29,0.2
7/12/2020 2:30,3.6
7/12/2020 2:31,0.1
7/12/2020 2:32,0.1
7/12/2020 2:33,0.3
7/12/2020 2:34,0.1
7/12/2020 2:35,2.4
7/12/2020 2:36,0.3
7/12/2020 2:37,0.2
7/12/2020 2:38,0.3
7/12/2020 2:39,0.1
7/12/2020 2:40,2.4
7/12/2020 2:41,0.3
7/12/2020 2:42,0.3
7/12/2020 2:43,0.2
7/12/2020 2:44,0.2
7/12/2020 2:45,3.3
7/12/2020 2:46,0.3
7/12/2020 2:47,0.3
7/12/2020 2:48,0.5
7/12/2020 2:49,0.1
7/12/2020 2:50,2.9
7/12/2020 2:51,0.2
7/12/2020 2:52,0.3
7/12/2020 2:53,0.3
7/12/2020 2:54,0.2
7/12/2020 2:55,18.8
7/12/2020 2:56,0.1
7/12/2020 2:57,0.5
7/12/2020 2:58,0.3
7/12/2020 2:59,0.5
7/12/2020 3:00,3.5
7/12/2020 3:01,0.3
7/12/2020 3:02,0.1
7/12/2020 3:03,0.3
7/12/2020 3:04,0.3
7/12/2020 3:05,2.7
7/12/2020 3:06,0.3
7/12/2020 3:07,0.2
7/12/2020 3:08,0.3
7/12/2020 3:09,0.4
7/12/2020 3:10,2.7
7/12/2020 3:11,0.2
7/12/2020 3:12,0.1
7/12/2020 3:13,0.2
7/12/2020 3:14,0.3
7/12/2020 3:15,3.4
7/12/2020 3:16,0.3
7/12/2020 3:17,0.1
7/12/2020 3:18,0.3
7/12/2020 3:19,0.2
7/12/2020 3:20,2.6
7/12/2020 3:21,0.3
7/12/2020 3:22,0.1
7/12/2020 3:23,0.2
7/12/2020 3:24,20.7
7/12/2020 3:25,18.3
7/12/2020 3:26,0.2
7/12/2020 3:27,0.1
7/12/2020 3:28,0.4
7/12/2020 3:29,0.2
7/12/2020 3:30,3.8
7/12/2020 3:31,0.3
7/12/2020 3:32,0.4
7/12/2020 3:33,0.1
7/12/2020 3:34,0.3
7/12/2020 3:35,3.1
7/12/2020 3:36,0.3
7/12/2020 3:37,0.3
7/12/2020 3:38,0.1
7/12/2020 3:39,0.3
7/12/2020 3:40,3.1
7/12/2020 3:41,0.3
7/12/2020 3:42,0.3
7/12/2020 3:43,0.1
7/12/2020 3:44,0.3
7/12/2020 3:45,3.5
7/12/2020 3:46,0.3
7/12/2020 3:47,0.3
7/12/2020 3:48,0.1
7/12/2020 3:49,0.3
7/12/2020 3:50,2.8
7/12/2020 3:51,0.3
7/12/2020 3:52,0.2
7/12/2020 3:53,0.3
7/12/2020 3:54,0.2
7/12/2020 3:55,19.3
7/12/2020 3:56,0.2
7/12/2020 3:57,0.2
7/12/2020 3:58,0.3
7/12/2020 3:59,0.3
7/12/2020 4:00,2.9
7/12/2020 4:01,0.4
7/12/2020 4:02,0.3
7/12/2020 4:03,0.2
7/12/2020 4:04,0.3
7/12/2020 4:05,2.9
7/12/2020 4:06,0.1
7/12/2020 4:07,0.3
7/12/2020 4:08,0.3
7/12/2020 4:09,0.2
7/12/2020 4:10,2.8
7/12/2020 4:11,0.2
7/12/2020 4:12,0.3
7/12/2020 4:13,0.3
7/12/2020 4:14,0.2
7/12/2020 4:15,3.5
7/12/2020 4:16,0.1
7/12/2020 4:17,0.1
7/12/2020 4:18,0.2
7/12/2020 4:19,0.2
7/12/2020 4:20,2.7
7/12/2020 4:21,0.3
7/12/2020 4:22,0.3
7/12/2020 4:23,0.1
7/12/2020 4:24,0.3
7/12/2020 4:25,18.9
7/12/2020 4:26,0.3
7/12/2020 4:27,0.2
7/12/2020 4:28,0.3
7/12/2020 4:29,0.2
7/12/2020 4:30,3.4
7/12/2020 4:31,0.2
7/12/2020 4:32,0.3
7/12/2020 4:33,0.4
7/12/2020 4:34,0.1
7/12/2020 4:35,2.3
7/12/2020 4:36,0.2
7/12/2020 4:37,0.3
7/12/2020 4:38,0.3
7/12/2020 4:39,0.3
7/12/2020 4:40,2.7
7/12/2020 4:41,0.2
7/12/2020 4:42,0.2
7/12/2020 4:43,0.3
7/12/2020 4:44,2.7
7/12/2020 4:45,2.8
7/12/2020 4:46,2
7/12/2020 4:47,0.1
7/12/2020 4:48,0.3
7/12/2020 4:49,0.2
7/12/2020 4:50,2.5
7/12/2020 4:51,0.3
7/12/2020 4:52,0.2
7/12/2020 4:53,0.3
7/12/2020 4:54,0.4
7/12/2020 4:55,17.8
7/12/2020 4:56,0.3
7/12/2020 4:57,0.1
7/12/2020 4:58,0.3
7/12/2020 4:59,0.3
7/12/2020 5:00,4.6
7/12/2020 5:01,0.3
7/12/2020 5:02,0.5
7/12/2020 5:03,0.1
7/12/2020 5:04,0.4
7/12/2020 5:05,3.4
7/12/2020 5:06,0.4
7/12/2020 5:07,0.3
7/12/2020 5:08,0.3
7/12/2020 5:09,0.2
7/12/2020 5:10,3.4
7/12/2020 5:11,0.3
7/12/2020 5:12,0.3
7/12/2020 5:13,0.1
7/12/2020 5:14,0.3
7/12/2020 5:15,3.9
7/12/2020 5:16,0.3
7/12/2020 5:17,0.3
7/12/2020 5:18,0.2
7/12/2020 5:19,0.2
7/12/2020 5:20,3.4
7/12/2020 5:21,0.3
7/12/2020 5:22,0.2
7/12/2020 5:23,0.1
7/12/2020 5:24,0.3
7/12/2020 5:25,18.5
7/12/2020 5:26,0.2
7/12/2020 5:27,0.3
7/12/2020 5:28,0.1
7/12/2020 5:29,0.2
7/12/2020 5:30,3.5
7/12/2020 5:31,0.3
7/12/2020 5:32,0.2
7/12/2020 5:33,0.2
7/12/2020 5:34,0.1
7/12/2020 5:35,2.5
7/12/2020 5:36,0.3
7/12/2020 5:37,0.3
7/12/2020 5:38,0.3
7/12/2020 5:39,0.1
7/12/2020 5:40,3
7/12/2020 5:41,0.3
7/12/2020 5:42,0.3
7/12/2020 5:43,0.3
7/12/2020 5:44,0.1
7/12/2020 5:45,3.5
7/12/2020 5:46,0.3
7/12/2020 5:47,0.2
7/12/2020 5:48,0.3
7/12/2020 5:49,0.2
7/12/2020 5:50,3.4
7/12/2020 5:51,0.1
7/12/2020 5:52,0.2
7/12/2020 5:53,0.2
7/12/2020 5:54,0.3
7/12/2020 5:55,18.7
7/12/2020 5:56,0.1
7/12/2020 5:57,0.3
7/12/2020 5:58,0.4
7/12/2020 5:59,0.3
7/12/2020 6:00,3.9
7/12/2020 6:01,0.1
7/12/2020 6:02,0.1
7/12/2020 6:03,0.2
7/12/2020 6:04,0.3
7/12/2020 6:05,2.7
7/12/2020 6:06,0.2
7/12/2020 6:07,0.1
7/12/2020 6:08,0.3
7/12/2020 6:09,0.2
7/12/2020 6:10,2.8
7/12/2020 6:11,0.3
7/12/2020 6:12,0.1
7/12/2020 6:13,0.2
7/12/2020 6:14,0.1
7/12/2020 6:15,3.4
7/12/2020 6:16,0.2
7/12/2020 6:17,0.1
7/12/2020 6:18,0.5
7/12/2020 6:19,0.2
7/12/2020 6:20,3
7/12/2020 6:21,0.2
7/12/2020 6:22,0.2
7/12/2020 6:23,0.2
7/12/2020 6:24,0.1
7/12/2020 6:25,18.9
7/12/2020 6:26,0.3
7/12/2020 6:27,0.1
7/12/2020 6:28,0.4
7/12/2020 6:29,0.3
7/12/2020 6:30,3.3
7/12/2020 6:31,0.3
7/12/2020 6:32,0.2
7/12/2020 6:33,0.1
7/12/2020 6:34,0.3
7/12/2020 6:35,2.8
7/12/2020 6:36,0.3
7/12/2020 6:37,0.3
7/12/2020 6:38,0.3
7/12/2020 6:39,0.3
7/12/2020 6:40,3
7/12/2020 6:41,0.3
7/12/2020 6:42,0.3
7/12/2020 6:43,12.6
7/12/2020 6:44,0.2
7/12/2020 6:45,3.5
7/12/2020 6:46,0.3
7/12/2020 6:47,0.3
7/12/2020 6:48,0.4
7/12/2020 6:49,0.5
7/12/2020 6:50,2.4
7/12/2020 6:51,0.4
7/12/2020 6:52,0.1
7/12/2020 6:53,0.3
7/12/2020 6:54,0.3
7/12/2020 6:55,18.4
7/12/2020 6:56,0.2
7/12/2020 6:57,0.3
7/12/2020 6:58,0.3
7/12/2020 6:59,0.3
7/12/2020 7:00,2.9
7/12/2020 7:01,0.5
7/12/2020 7:02,0.2
7/12/2020 7:03,0.3
7/12/2020 7:04,0.3
7/12/2020 7:05,2.7
7/12/2020 7:06,0.1
7/12/2020 7:07,0.7
7/12/2020 7:08,0.4
7/12/2020 7:09,0.4
7/12/2020 7:10,2.7
7/12/2020 7:11,0.3
7/12/2020 7:12,0.2
7/12/2020 7:13,0.5
7/12/2020 7:14,0.3
7/12/2020 7:15,4.1
7/12/2020 7:16,0.1
7/12/2020 7:17,0.3
7/12/2020 7:18,0.3
7/12/2020 7:19,0.3
7/12/2020 7:20,3.2
7/12/2020 7:21,0.3
7/12/2020 7:22,0.3
